IATA,Latitude,Longitude
,44.92299,-72.75308
,41.19984,-91.2398
,41.19753,-91.22834
,47.77818,-118.86203
,43.26045,-77.99195
,42.93495,-77.59597
,44.23728,-74.45609
,39.19068,-95.17327
,38.72267,-114.07986
,32.16511,-91.76585
,31.71831,-91.79257
,32.41987,-91.88198
,31.6448,-91.63073
,32.32646,-91.14612
,32.27142,-91.11263
,32.25994,-91.10097
,36.77934,-89.41034
,36.78693,-89.40121
,39.978079,-78.540752
,48.076833,-123.095194
,39.356261,-84.25585
,30.468731,-87.230189
,65.049445,-147.675161
,30.2475,-85.898889
,41.41939,-87.4001
,40.895,-76.481389
,37.947778,-76.970972
,40.22965,-95.09267
,41.62256,-89.21229
,41.63047,-89.32805
,42.09785,-89.95297
,45.65509,-91.79414
,30.21783,-99.45895
,30.02285,-99.46654
,35.90168,-76.71393
,40.314908,-90.870194
,44.23021,-72.79207
,41.39544,-117.32773
,36.32733,-90.76321
,37.92878,-97.10234
,37.19341,-97.89279
,32.06985,-81.82123
,31.2444,-81.47336
,32.09172,-81.80382
,32.09879,-81.81129
,31.95687,-81.87286
,31.94339,-81.79377
,31.93466,-81.74323
,42.83762,-92.17051
,42.822807,-92.165701
,40.08082,-80.99105
,39.93235,-78.95686
,39.84847,-79.01926
,43.23753,-79.04385
,40.83094,-88.37664
,41.497618,-77.581673
,40.95589,-77.42002
,41.146442,-77.150717
,34.523092,-92.167655
,41.42686,-79.20424
,41.7132,-79.11813
,31.40874,-90.52458
,31.46544,-90.82431
,32.71818,-91.43923
,32.703281,-91.330118
,32.70725,-91.3138
,32.71705,-91.31746
,32.7289,-91.29569
,32.545878,-91.216277
,32.69342,-91.24977
,32.55224,-90.86589
,32.73931,-90.70916
,33.12049,-91.38122
,33.20948,-91.44211
,33.2074,-91.52145
,33.32649,-91.49314
,33.05245,-91.43215
,32.98108,-91.51706
,33.23981,-91.65615
,34.85312,-91.87547
,34.86611,-91.8907
,41.059557,-80.830789
,34.78323,-91.79671
,34.4044,-91.55033
,34.03893,-91.37123
,33.80141,-91.34572
,33.80032,-91.35921
,34.34362,-91.60423
,34.34088,-91.55306
,34.57892,-91.75348
,34.58229,-91.76909
,34.66938,-91.78616
,34.67659,-91.76337
,34.66174,-91.75943
,34.78055,-91.88967
,44.30166,-75.03311
,41.02404,-78.0611
,40.84482,-77.97995
,40.54319,-77.64816
,36.41527,-78.43798
,36.49736,-77.11198
,40.81892,-77.72369
,40.54968,-77.70326
,40.47209,-86.65269
,39.53839,-87.87659
,39.55253,-88.4725
,43.51685,-117.14058
,43.70818,-117.08825
,48.04574,-117.74453
,35.03605,-77.72395
,38.30257,-85.75994
,38.33878,-85.75782
,39.42372,-87.41162
,41.62497,-85.91164
,40.25011,-86.5118
,41.284444,-85.360833
,43.37442,-93.78503
,43.6847,-94.0227
,46.281948,-118.731966
,46.13378,-118.4089
,32.07608,-91.84238
,43.54243,-119.51007
,40.52694,-118.05414
,40.44331,-118.04071
,41.16103,-117.61883
,36.45599,-90.35382
,30.422981,-97.928336
,36.58825,-90.22036
,41.70105,-89.82889
,42.44274,-77.215142
,41.170806,-74.037556
,41.202533,-77.268128
,39.714053,-75.151479
,34.167736,-117.811244
,34.154106,-117.771278
,46.049224,-111.320906
,36.027376,-96.957464
,40.638939,-76.194219
,36.3175,-82.578611
,36.168199,-85.88719
,40.001927,-104.415634
,47.367972,-120.204833
,42.870405,-109.853205
,41.018056,-78.834167
,34.754833,-86.67725
,38.820196,-102.174405
,47.343256,-93.791006
,42.090556,-87.8225
,38.9574,-92.28931
,39.606309,-110.833327
,40.32562,-109.97982
,42.08792,-83.76487
,42.16011,-83.7111
,33.923348,-118.126456
,30.47523,-88.477622
,31.43163,-100.399216
,39.68439,-110.86171
,43.509069,-87.938427
,47.61789,-122.200279
,43.464726,-114.380552
,44.921495,-74.834651
,39.457768,-94.247589
,33.379148,-86.377239
,34.46125,-92.576806
,40.375089,-75.0568
,30.314318,-95.32706
,28.201667,-82.330833
,34.831167,-86.702611
,33.45484,-94.103674
,37.094403,-95.162761
,34.458322,-86.948383
,43.104244,-75.236025
,36.231324,-83.620737
,35.236419,-85.196519
,29.464892,-98.713642
,29.304472,-94.771458
,34.05649,-118.25766
,34.0576,-118.25602
,33.03675,-97.28106
,28.41299,-98.53847
,29.67729,-85.34587
,29.15086,-82.22649
,34.71142,-118.15638
,39.98321,-76.76869
,33.381111,-88.367109
,40.30504,-109.99628
,36.03543,-112.1294
,35.22885,-111.82013
,38.97467,-105.07277
,40.39154,-104.79267
,46.59706,-69.78985
,32.55386,-92.91453
,43.29715,-116.06388
,43.29468,-116.05525
,39.5088,-116.71855
,39.86765,-116.59414
,40.17377,-116.47394
,60.41901,-151.27927
,60.3355,-151.27724
,40.20448,-116.63469
,41.4826,-89.54643
,41.52033,-89.47795
,38.53415,-88.03236
,38.56929,-87.54773
,32.77783,-91.67082
,32.18502,-91.10511
,32.21266,-91.0798
,32.15376,-91.02119
,32.17603,-91.0766
,32.44286,-91.28147
,32.95816,-91.22661
,37.24991,-98.23405
,37.23017,-98.21416
,37.36711,-97.91063
,43.87267,-117.64177
,44.3845,-123.05819
,44.71547,-123.20833
,44.44154,-122.97124
,42.45141,-122.95158
,43.969021,-122.529724
,43.94409,-122.81423
,42.03567,-122.0969
,45.15016,-122.14724
,43.6404,-121.53419
,42.6998,-123.93529
,42.69372,-123.93793
,43.28931,-122.5503
,42.39155,-122.20557
,44.01048,-122.03065
,44.4154,-121.76081
,44.38171,-121.88677
,43.43903,-120.83774
,42.64028,-124.04415
,42.555072,-124.066157
,42.24673,-123.073
,45.28111,-121.73521
,42.5496,-124.06264
,42.41875,-124.01096
,42.52023,-123.91173
,44.22274,-121.09947
,36.19785,-94.30345
,43.87155,-117.59355
,36.78729,-96.66512
,37.11753,-96.51071
,37.55617,-96.1194
,37.46858,-98.4918
,37.48426,-98.07928
,37.31178,-98.78023
,38.98177,-95.85638
,46.55212,-70.00911
,44.47585,-75.76292
,43.31932,-78.75548
,43.30841,-78.75472
,38.77035,-94.59468
,38.60331,-94.92511
,36.71936,-89.81229
,31.79368,-91.41855
,44.43705,-121.04226
,44.58393,-120.17125
,34.90351,-91.80359
,36.64952,-90.85226
,39.46487,-93.19496
,39.42838,-92.85319
,45.8071,-96.32581
,39.38118,-95.09226
,43.11821,-116.28513
,43.18049,-82.98355
,43.24184,-82.58305
,43.705383,-82.709785
,41.25333,-89.27279
,29.72147,-103.9721
,29.593,-103.26237
,29.59941,-103.34338
,33.45294,-91.32879
,34.1581,-91.30747
,34.55442,-92.0347
,41.74783,-85.30529
,36.65657,-76.65566
,38.20355,-96.83768
,34.6769,-92.09343
,34.64713,-92.10595
,34.43839,-92.04968
,34.43803,-92.06242
,34.31627,-91.96267
,34.25838,-92.01381
,44.06357,-91.36936
,35.45339,-100.26473
,40.37256,-77.33132
,41.32526,-86.19276
,41.28511,-79.35698
,41.33539,-79.94509
,32.70765,-91.26906
,32.71702,-91.27888
,32.65829,-90.65535
,33.66877,-91.37342
,39.59221,-75.44371
,38.77223,-75.1434
,42.30326,-102.10574
,47.82298,-117.06976
,47.82558,-117.26887
,61.539386,-149.922867
,45.52251,-103.96964
,45.80756,-103.40168
,44.68006,-102.48666
,44.95251,-102.69025
,45.425216,-102.121124
,44.65858,-101.13828
,39.50284,-98.44521
,40.483508,-85.542389
,48.307469,-114.38081
,31.719944,-98.901042
,34.6425,-91.094722
,41.507779,-81.188958
,45.336131,-99.528682
,35.833228,-97.70575
,35.683842,-97.227205
,30.073995,-94.778561
,34.417392,-107.498662
,38.539958,-95.105499
,47.95399,-94.45537
,46.39725,-96.13891
,37.42194,-101.64785
,39.79701,-86.23494
,42.15098,-118.53967
,42.16583,-118.51293
,43.22969,-117.96229
,43.54946,-111.60031
,43.19059,-117.64664
,45.06822,-123.00542
,44.75773,-123.0274
,42.48147,-121.06038
,45.49627,-118.40359
,44.22291,-119.76301
,44.20984,-118.52062
,44.83414,-119.78535
,42.58089,-117.1313
,44.73851,-118.1941
,44.34271,-120.12681
,44.65612,-123.63574
,40.49256,-75.98959
,45.40674,-120.51055
,43.20769,-117.5984
,43.2434,-117.49121
,43.32112,-117.46305
,45.41184,-120.86565
,45.06538,-121.11494
,42.66283,-118.63912
,45.44992,-120.86378
,45.22625,-120.5437
,45.29728,-120.29719
,44.18811,-119.56093
,43.87964,-119.19231
,44.67056,-100.77779
,44.929685,-93.363113
,37.266,-114.3845
,36.925262,-116.219974
,36.925262,-116.219974
,36.934863,-116.049238
,36.943434,-116.036905
,46.54692,-110.90414
,38.559933,-76.059692
,34.502694,-92.229761
,41.625567,-81.433679
,41.798617,-80.961399
,39.041389,-94.469167
,41.661719,-81.246623
,41.388889,-87.32166
,47.245109,-93.613236
,34.446206,-98.115042
,40.21351,-76.148722
,39.86403,-77.154719
,41.882799,-77.751426
,44.218651,-103.251399
,30.736752,-97.974477
,36.385734,-100.560733
,33.083836,-97.262356
,42.42406,-119.24791
,42.66191,-119.4672
,42.43981,-119.36869
,44.65925,-120.28839
,44.50147,-119.61888
,42.77495,-117.85123
,42.83068,-118.91423
,43.27931,-118.5864
,44.06315,-120.06732
,45.01525,-121.48691
,45.62645,-118.13087
,43.22374,-118.81366
,43.30449,-78.74379
,43.13209,-78.56071
,43.2425,-82.59538
,43.16047,-82.63476
,42.83951,-82.62894
,29.86958,-104.04001
,30.05542,-104.27692
,43.221,-116.66109
,43.190722,-116.530781
,29.48559,-103.31123
,29.56046,-103.4592
,29.6306,-103.58097
,33.626165,-101.820095
,42.20207,-84.939356
,37.440349,-100.307289
,40.378214,-86.59406
,38.487234,-91.711023
,38.12849,-92.142679
,35.798594,-91.408788
,41.799728,-86.617558
,42.658592,-90.131006
,37.991944,-84.254028
,44.612083,-92.76691
,35.201262,-97.309021
,38.998909,-85.420772
,35.744581,-89.553678
,38.679444,-84.664722
,36.120451,-86.359532
,36.954969,-84.825618
,38.559028,-76.645278
,40.271794,-75.362622
,39.23586,-96.936879
,39.23586,-96.936879
,38.831061,-98.616437
,38.853049,-98.566443
,28.867808,-82.198232
,46.584451,-111.778535
,42.919349,-71.063311
,35.07625,-97.346634
,30.270577,-96.162668
,35.162724,-88.574175
,39.465129,-79.676335
,19.73311,-155.97763
,45.024694,-85.76115
,40.858319,-77.780667
,41.031901,-85.031701
,35.023615,-80.958729
,41.542214,-79.506517
,35.723878,-114.486428
,40.042222,-104.808889
,35.088964,-106.621031
,41.825664,-75.099224
,42.627716,-123.321986
,30.429802,-95.33662
,40.413908,-111.897836
,41.166669,-104.449479
,54.134358,-165.778048
,44.658183,-111.103985
PQS,61.96169,-162.941944
,44.662029,-111.118469
,37.46434,-105.406517
,36.427132,-107.000824
,34.702611,-85.068028
,34.254922,-110.000145
,30.318111,-90.955651
,38.741085,-89.567892
,43.288075,-74.981611
,40.217269,-74.671575
,34.828099,-87.215825
,33.828386,-118.297389
,41.954361,-72.352284
,28.345833,-81.608056
,37.493259,-75.900444
,46.471808,-112.240014
,47.793368,-114.306591
,29.483089,-98.705269
,36.019608,-83.391573
,36.464674,-87.635539
,41.436399,-81.945387
,47.649583,-94.027732
,42.03463,-91.57378
,32.565822,-110.427319
,37.128762,-79.303173
,28.406831,-81.242694
,49.314246,-94.874963
,38.735234,-94.04371
,46.22107,-111.49423
,39.216367,-99.365064
,40.182222,-104.099167
,42.754226,-84.338282
,42.656745,-84.377156
,44.880157,-85.938725
,34.513914,-90.378677
,40.845063,-75.672327
,40.566328,-77.231097
,33.11614,-95.906205
,32.979303,-96.282033
,19.64712,-155.99199
,31.37184,-109.20987
,31.619972,-108.887494
,39.48875,-83.57728
,43.38761,-105.61395
,43.29684,-105.87058
,43.30752,-106.25276
,43.45591,-105.88368
,44.02332,-107.43954
,43.826382,-111.771787
,40.19704,-110.03541
,42.65192,-111.61412
,39.947881,-108.437589
,39.95204,-108.31873
,37.288084,-113.696944
,33.983632,-98.716006
,41.189407,-120.940974
,42.218169,-88.284736
,38.080994,-84.369197
,37.923112,-84.41294
,36.929675,-84.76405
,38.021247,-85.377828
,43.054284,-85.4366
,33.50352,-90.86168
,44.876155,-94.371438
,43.158165,-85.721273
,36.555645,-93.743955
,45.278241,-95.877388
,38.30491,-109.28679
,43.47266,-118.78133
,38.958561,-82.38739
,43.1282,-78.76683
,43.21749,-78.78801
,43.21749,-78.78801
,35.911208,-94.945828
,35.91243,-94.950488
,36.732138,-80.559669
,29.90813,-103.97762
,29.97926,-103.98362
,30.04511,-103.88284
,30.00818,-104.15091
,29.81793,-103.88087
,29.83119,-103.97286
,26.54537,-97.84765
,26.54537,-97.84765
,39.29332,-121.53176
,31.02689,-84.94704
,30.91069,-84.4515
,43.73395,-105.57131
,43.76788,-105.47296
,43.2283,-106.29654
,43.8531,-106.84947
,43.853692,-105.466272
,44.05745,-105.494
,44.01875,-105.30729
,44.12458,-105.11814
,38.06993,-108.56468
,38.71267,-117.05791
,30.00717,-103.33233
,30.03391,-104.0025
,30.17031,-97.80227
,43.48434,-84.47432
,41.295551,-91.575012
,32.09075,-83.73286
,32.43446,-83.79073
,32.43839,-83.80189
,31.62536,-84.64307
,31.43009,-82.87625
,43.87843,-105.92829
,44.60546,-105.6747
,43.69044,-105.75817
,44.64277,-105.31707
,44.38413,-106.62172
,44.20365,-106.63902
,44.12016,-106.73363
,44.4924,-106.17572
,44.76912,-105.8784
,45.20191,-120.59409
,45.22359,-120.77216
,38.20078,-108.74517
,39.01512,-108.45983
,39.0892,-108.35294
,38.96742,-107.96815
,30.04521,-104.01885
,29.58178,-103.83359
,29.61362,-103.82955
,29.78459,-103.73382
,38.16809,-79.97187
,35.75885,-109.04997
,43.17217,-104.81318
,43.42031,-104.19671
,43.42489,-104.18056
,43.40499,-104.43041
,40.58913,-103.09186
,43.375499,-99.87535
,36.26571,-120.20346
,39.14886,-122.17076
,35.0828,-118.99797
,36.15281,-120.33981
,39.68214,-83.74645
,39.67902,-83.74279
,39.968666,-86.606295
,43.418967,-84.195611
,46.36163,-86.90589
,37.58252,-106.20072
,32.52073,-97.50874
,43.42673,-113.16871
,37.54219,-104.73432
,33.70787,-90.74559
,33.71616,-90.81556
,41.40953,-99.6312
,42.46537,-97.91819
,43.07787,-98.30202
,41.03675,-102.08371
,40.52467,-101.64999
,40.86395,-99.9829
,34.30121,-90.00761
,34.29379,-89.9961
,34.90852,-88.59751
,38.89309,-99.09793
,29.63006,-98.00532
,40.09145,-98.52861
,32.75455,-98.88665
,33.19032,-99.17691
,39.39022,-99.42156
,42.66876,-98.22308
,46.54271,-111.56371
,19.73063,-155.55325
,47.72662,-108.87552
,46.036,-107.87669
,39.42466,-96.57392
,39.49587,-96.17022
,40.10829,-96.14927
,30.75727,-98.08446
,30.714938,-97.95577
,40.13817,-86.77558
,34.41825,-90.11877
,34.41671,-90.12777
,32.43652,-89.76677
,33.50032,-91.06402
,33.03475,-91.01449
,33.02747,-91.00597
,33.00754,-91.04017
,33.01428,-90.98421
,36.208973,-75.86335
,34.85141,-77.66522
,36.12333,-78.27736
,34.49833,-88.78362
,35.60012,-88.17206
,39.11963,-96.79345
,44.0607,-102.12151
,44.11555,-102.07602
,35.77412,-90.76346
,35.71574,-90.82972
,35.78498,-90.8305
,35.77477,-90.61821
,35.6847,-90.80132
,35.802928,-90.9267
,35.75995,-90.81252
,35.75223,-90.8084
,45.00461,-101.42691
,33.31658,-88.525
,45.00346,-89.07117
,46.15428,-85.27057
,35.46671,-86.95924
,34.81685,-87.61472
,33.07311,-111.48589
,41.68119,-94.51348
,45.13406,-93.48163
,42.35589,-94.31878
,46.86429,-88.20989
,47.42438,-117.09157
,37.1142,-102.59026
,42.14443,-95.96609
,48.31302,-117.29118
,35.239,-91.19329
,45.94913,-103.09423
,46.92045,-103.51924
,46.69808,-103.89102
,36.05845,-76.86022
,34.60504,-91.79348
,40.59146,-95.87332
,40.055844,-101.537291
,45.58189,-117.92923
,45.99853,-117.2149
,34.31564,-90.86056
,33.863,-91.00928
,33.82618,-90.98087
,33.87143,-91.01701
,45.10582,-117.97017
,39.31544,-96.7535
,30.784824,-85.676014
,32.668611,-114.439306
,38.029583,-83.240556
,36.457011,-90.572065
,38.165067,-85.150893
,36.838895,-79.812177
,37.104101,-79.091192
,35.687438,-81.427891
,44.272067,-96.129382
,37.591796,-122.383818
,38.561547,-121.770806
,36.777564,-108.173884
,32.379356,-97.815487
,33.67749,-117.85547
,33.68009,-117.85319
,33.68042,-117.85387
,33.65785,-117.77435
,33.66568,-117.85286
,33.66653,-117.85297
,33.66705,-117.85242
,33.67769,-117.85061
,33.67731,-117.84851
,33.67754,-117.84795
,31.5913,-104.47179
,31.73608,-105.85203
,31.3539,-104.38006
,31.80611,-105.19704
,39.27902,-96.71473
,42.74044,-100.81128
,42.629985,-100.863364
,43.74299,-101.82283
,35.7373,-76.14301
,45.97635,-86.00866
,34.950721,-78.858913
,48.88543,-118.60878
,33.00426,-91.07832
,33.20773,-91.05323
,33.17632,-91.04748
,33.11049,-91.0355
,33.02545,-90.95582
,33.37358,-91.01542
,33.53622,-91.09485
,33.58571,-91.05438
,33.59951,-90.96677
,33.63874,-91.11221
,33.91847,-91.03746
,33.85861,-91.25722
,33.99227,-90.92777
,33.97002,-90.91762
,33.93695,-90.92442
,34.90114,-90.22593
,35.0929,-90.09407
,34.3684,-117.66012
,43.09118,-96.88001
,42.81866,-96.56289
,36.23334,-76.34903
,34.28507,-78.37423
,35.11509,-77.78653
,43.96024,-99.11267
,35.27013,-90.49043
,35.3211,-90.48561
,35.37991,-90.48383
,35.3055,-90.45072
,35.23968,-90.57052
,45.24545,-98.779354
,35.319361,-91.00316
,35.24605,-90.94233
,35.26302,-90.79809
,35.25401,-91.22015
,35.56746,-90.75822
,34.7098,-91.52983
,34.70864,-91.5174
,34.74597,-91.43973
,29.9243,-92.007828
,34.67833,-91.48735
,34.70607,-91.48534
,35.36362,-90.94813
,34.99412,-91.1153
,35.00539,-91.11685
,35.0087,-91.06327
,35.06715,-91.0987
,34.38927,-90.83598
,34.27182,-91.1739
,33.44897,-90.72658
,35.14398,-90.3279
,38.11673,-100.88234
,37.09206,-100.19354
,37.4756,-99.97995
,37.79757,-100.11909
,39.35818,-101.36651
,39.74211,-101.53261
,39.77928,-101.35926
,39.96285,-101.4295
,37.95126,-98.48113
,38.23982,-98.32569
,37.83609,-99.74357
,40.77025,-102.0462
,41.23972,-101.85472
,35.475833,-97.569722
,40.65937,-95.86265
,40.64292,-95.82426
,47.26985,-116.17795
,33.98051,-90.91111
,34.6869,-89.98936
,45.71965,-121.062623
,45.717,-121.32471
,35.34058,-90.56155
,33.43546,-90.30252
,35.7813,-89.91842
,35.76293,-90.06099
,36.53697,-89.77434
,34.57193,-91.1821
,34.43329,-91.06268
,34.56609,-90.9144
,34.06831,-91.59511
,34.76138,-91.07876
,34.766178,-91.056922
,34.74228,-90.94429
,34.86305,-90.99235
,35.40518,-90.85195
,35.81894,-90.52166
,36.02707,-90.41881
,33.78116,-90.77511
,34.43537,-90.28262
,35.00916,-90.47688
,47.896,-91.836
,47.2803,-93.42788
,47.35269,-93.80008
,47.355,-93.79041
,37.04611,-87.06328
,34.019,-90.86689
,32.7939,-91.10037
,32.85386,-90.71112
,32.75678,-90.9286
,32.73779,-90.89159
,32.77441,-90.9301
,33.337747,-90.273099
,33.39172,-90.20823
,33.26855,-90.57327
,35.91688,-90.79291
,34.47143,-91.42968
,36.68098,-89.55948
,36.03774,-90.70089
,34.99122,-90.93832
,34.9347,-90.99214
,34.95019,-90.90218
,35.31329,-90.35648
,35.48286,-90.90091
,35.48576,-90.94385
,35.45331,-90.97792
,35.387784,-90.98954
,35.38639,-90.98343
,35.5448,-90.92673
,35.56035,-90.93439
,35.54418,-91.00145
,35.32216,-91.33603
,35.35477,-91.31173
,35.04254,-91.1073
,61.95969,-150.07305
,34.942565,-91.028745
,34.7403,-91.10827
,34.28532,-90.98089
,34.94001,-90.56242
,34.94806,-90.57489
,35.07682,-90.61465
,35.10325,-90.59022
,35.37817,-90.56011
,35.38963,-90.5341
,35.49041,-90.39161
,32.99991,-91.00548
,33.26645,-90.976
,32.81041,-90.71541
,32.79996,-90.70398
,33.00553,-90.58487
,33.45141,-90.47639
,36.23004,-89.8389
,36.09828,-89.77499
,34.46215,-91.53287
,34.81238,-91.77374
,34.88697,-91.76837
,35.14478,-91.10179
,33.9123,-90.3375
,35.3163,-89.45244
,36.07499,-89.5071
,36.23713,-89.48548
,34.66361,-91.45211
,34.28431,-90.09761
,34.29225,-91.38949
,34.42511,-87.11896
,34.63718,-87.15513
,34.71354,-87.26363
,34.6578,-87.49383
,32.87444,-90.40983
,44.62722,-97.62875
,36.19586,-100.53423
,35.13317,-90.40044
,35.15212,-90.33902
,44.70192,-118.11272
,46.40635,-116.77309
,33.34767,-91.02715
,41.86502,-100.56419
,42.97245,-100.14705
,35.49865,-90.1552
,35.49103,-90.12612
,46.77419,-117.22955
,46.65817,-117.16699
,46.66978,-117.15117
,34.31402,-90.2789
,32.78568,-89.98804
,33.0266,-90.62244
,29.1811,-96.46511
,28.98006,-96.41238
,33.98827,-90.50291
,35.759434,-90.589187
,36.232696,-89.302166
,36.24327,-89.2871
,40.18613,-95.37802
,42.20016,-93.63486
,47.53144,-107.94455
,35.15473,-90.05754
,35.07594,-78.11775
,34.70687,-77.82924
,36.25967,-76.99166
,37.00593,-102.54509
,41.2279,-97.13084
,41.477275,-97.30135
,41.45531,-97.38659
,46.65448,-97.2518
,45.57772,-96.797538
,35.20619,-89.17509
,34.21656,-84.9784
,33.86422,-87.26023
,48.76108,-107.61522
,43.45545,-100.19081
,43.45841,-101.1114
,43.4556,-101.22029
,35.913445,-90.48259
,37.33311,-100.26167
,33.91365,-90.72761
,36.139,-90.14913
,35.90714,-90.26024
,35.89205,-90.31039
,36.20659,-90.14859
,47.84858,-97.3508
,40.35183,-95.51761
,35.48161,-91.16176
,35.37578,-90.86934
,35.30729,-90.79503
,35.31149,-90.80118
,35.25563,-90.89887
,35.16899,-90.67751
,35.05685,-91.11938
,34.6735,-91.24949
,34.37482,-91.14668
,35.60257,-90.5912
,35.39268,-90.3873
,35.35772,-90.63264
,33.80532,-91.26343
,34.24298,-91.34981
,34.27868,-91.32437
,33.50165,-93.79784
,33.26015,-93.7567
,45.32433,-105.14718
,45.030923,-105.121235
,35.71165,-90.31431
,59.70785,-153.7351
,59.735965,-153.938296
,38.098042,-106.08976
,61.538919,-149.972811
,44.023879,-116.926714
,43.508328,-96.862326
,46.224228,-119.787095
,37.815386,-82.812017
,31.005653,-100.257778
,29.701258,-95.399544
,39.124467,-96.500135
,40.7727,-104.93097
,40.75439,-104.95086
,40.78758,-105.09959
,37.91621,-98.52262
,31.236107,-85.141705
,30.59495,-87.820918
,41.318611,-122.320056
,35.221528,-82.203056
,30.397061,-98.357895
,36.618738,-87.227333
,34.176388,-88.687463
,40.168468,-84.968117
,35.266485,-116.686726
,42.717758,-110.930847
,42.133363,-121.218266
,41.871962,-76.950101
,32.73675,-111.549417
,30.088333,-81.5175
,30.221846,-98.592272
,40.490915,-122.639315
,39.870729,-77.102386
,38.781556,-92.034238
,36.485876,-92.863171
,34.744176,-87.886576
,33.330778,-86.983933
,47.237854,-110.176377
,47.436873,-98.118775
,35.329681,-103.504944
,35.915389,-102.407103
,36.846067,-76.299095
,37.236878,-76.500017
,40.572334,-105.053716
,40.572524,-105.057276
,61.65131,-149.61359
,34.71522,-118.10208
,43.453197,-86.353943
,36.152929,-83.780188
,40.2753,-94.014797
,41.556389,-90.980424
,27.533974,-82.565251
,41.23497,-80.799122
,36.745328,-101.382528
,38.557514,-105.552975
,44.100376,-103.169201
,27.6187,-97.21951
,26.20614,-97.18009
,34.72511,-118.12667
,38.55194,-92.078
,38.68658,-96.30414
,59.88172,-151.75027
,39.27891,-84.35941
,33.57046,-90.97178
,33.54858,-90.95413
,33.55516,-90.92774
,33.48974,-90.83609
,33.44258,-90.86017
,33.32002,-90.80458
,33.31708,-90.77471
,33.20856,-90.87592
,33.02995,-90.73913
,33.30967,-90.52966
,33.84394,-90.36678
,34.19328,-117.86409
,34.233879,-117.798645
,34.08016,-91.24662
,33.77578,-90.91132
,33.77394,-90.91997
,33.58242,-90.69138
,46.16934,-97.27965
,42.81415,-96.58343
,35.011,-91.19195
,35.08331,-91.08338
,35.09945,-91.08885
,35.12224,-91.00733
,35.16658,-90.99881
,38.13973,-98.04532
,35.34672,-90.55438
,27.53949,-81.80803
,29.45739,-82.194
,29.52681,-82.33901
,29.04746,-82.14234
,29.91722,-82.90181
,29.94178,-82.91146
,30.18356,-83.60794
,29.85221,-84.65922
,38.83205,-102.34342
,38.8266,-102.35491
,36.14639,-96.00084
,37.34623,-92.9254
,30.65066,-97.01984
,31.35941,-97.68552
,35.47764,-97.52466
,35.48419,-97.76259
,33.23176,-98.16731
,35.0479,-97.96053
,33.08895,-98.58363
,33.58945,-99.24875
,33.1572,-99.74384
,33.15019,-100.22907
,32.90276,-100.1295
,33.62138,-100.84209
,35.85034,-98.41875
,33.1254,-100.33974
,33.0729,-100.55971
,33.3227,-100.62002
,33.74464,-100.63119
,33.70823,-100.3456
,35.64532,-97.41899
,34.36145,-100.90549
,35.01558,-100.88982
,36.14148,-99.76662
,39.911857,-82.781815
,42.964158,-74.744811
,36.11914,-82.444375
,37.085816,-93.249775
,39.854027,-83.073805
,39.851032,-82.78539
,32.9986,-81.208343
,33.170477,-98.622361
,36.208883,-86.828147
,37.750831,-78.128137
,30.00176,-98.14743
,37.396593,-90.468766
,43.619433,-87.779597
,41.342264,-88.196378
,35.483193,-83.324675
,45.188821,-84.776347
,42.223406,-79.328125
,34.74232,-112.45772
,29.83241,-100.32577
,31.21849,-104.56019
,30.62659,-100.36457
,30.41103,-98.60162
,30.61635,-99.88508
,30.62235,-99.90997
,30.75491,-103.45902
,32.40033,-98.82213
,34.9841,-113.04267
,30.18281,-100.85634
,30.50842,-103.34266
,29.699,-103.3579
,30.2217,-97.61419
,46.96393,-116.87047
,46.40016,-115.9163
,37.183056,-76.417361
,33.209942,-96.814761
,40.679059,-104.727746
,37.810601,-97.797345
,42.276572,-88.563294
,36.22125,-80.033333
,28.162814,-81.438764
,34.622533,-97.980693
,44.59966,-118.50746
,45.37759,-118.17909
,45.90167,-117.30617
,43.59547,-118.24658
,44.17502,-118.64754
,34.183925,-118.02049
,27.632683,-80.794572
,45.61284,-86.6935
,38.824439,-76.067733
,42.848894,-78.445456
,30.310017,-97.812631
,36.860189,-80.480981
,37.250108,-79.943508
,38.196892,-80.864448
,37.872604,-93.990993
,43.223969,-75.752622
,41.349315,-85.267654
,33.193678,-116.329669
,59.20934,-156.58114
,59.29805,-155.98552
,40.98601,-121.62232
,34.98433,-120.43071
,34.06202,-118.20508
,34.06139,-118.20493
,32.81108,-116.92102
,33.8407,-118.01746
,32.59789,-117.131
,32.38248,-111.19692
,39.74715,-122.01617
,33.64806,-117.93505
,34.64822,-120.46231
,39.69458,-77.33038
,38.80757,-122.5901
,35.96954,-115.85437
,35.730892,-90.794951
,36.15753,-115.88164
,36.13402,-115.39211
,37.54761,-119.8341
,37.46237,-119.78562
,39.579775,-88.623525
,40.288042,-84.473654
,33.6852,-117.85101
,33.68596,-117.85418
,33.68281,-117.85248
,33.6829,-117.8518
,30.65135,-101.32031
,38.79995,-119.31428
,40.137815,-77.541794
,35.27247,-116.68029
,39.40828,-118.83551
,38.77246,-119.28018
,38.76367,-119.29639
,38.72477,-119.33397
,47.63013,-91.41404
,35.32044,-90.95024
,33.78898,-89.29863
,48.39376,-95.82455
,46.57241,-107.39104
,42.64733,-100.24786
,45.215222,-105.734294
,39.17367,-96.04983
,30.40835,-98.74524
,32.12204,-96.08799
